           1   -0.260769   -0.260769           0
           2   -0.321469   -0.291119   0.0214605
           3   -0.332327   -0.304855    0.018179
           4   -0.355823   -0.317597   0.0175403
           5   -0.323591   -0.318796   0.0140731
           6    -0.38927   -0.330541   0.0158904
           7    -0.42215   -0.343628   0.0182295
           8   -0.396389   -0.350223   0.0171022
           9   -0.432138   -0.359325   0.0174567
          10   -0.459225   -0.369315   0.0183482
          11   -0.435181   -0.375303   0.0176302
          12   -0.407701   -0.378003   0.0163664
          13   -0.354823   -0.376219   0.0152043
          14   -0.376805   -0.376261   0.0141183
          15   -0.387327   -0.376999   0.0131964
          16   -0.394887   -0.378117   0.0124188
          17    -0.37045   -0.377666   0.0116965
          18   -0.390009   -0.378352   0.0110668
          19   -0.405874     -0.3798   0.0105787
          20   -0.384742   -0.380047   0.0100527
          21      -0.421   -0.381997  0.00976127
          22   -0.391562   -0.382432  0.00932726
          23    -0.44888   -0.385321  0.00935846
          24   -0.441895   -0.387678  0.00926064
          25   -0.404531   -0.388353  0.00891472
          26   -0.384851   -0.388218  0.00857286
          27   -0.371196   -0.387587   0.0082785
          28   -0.427378   -0.389009  0.00810389
          29   -0.343422   -0.387437  0.00797545
          30   -0.413577   -0.388308  0.00775705
          31   -0.448811    -0.39026  0.00774846
          32   -0.408164   -0.390819   0.0075265
          33   -0.387996   -0.390734  0.00729891
          34   -0.451752   -0.392528  0.00730154
          35   -0.388938   -0.392426  0.00709364
          36   -0.383048   -0.392165  0.00690138
          37   -0.398529   -0.392337    0.006717
          38   -0.403202   -0.392623  0.00654632
          39   -0.476785   -0.394781  0.00672475
          40   -0.379419   -0.394397  0.00656759
          41    -0.39457   -0.394401  0.00640741
          42   -0.401655   -0.394574  0.00625718
          43   -0.378166   -0.394192  0.00612329
          44   -0.394549   -0.394201  0.00598413
          45   -0.383022   -0.393952   0.0058563
          46   -0.378376   -0.393614  0.00573877
          47   -0.441988   -0.394643  0.00570822
          48   -0.425726    -0.39529  0.00562591
          49   -0.420968   -0.395814  0.00553545
          50   -0.408891   -0.396076  0.00543091
