           1     1.65298     1.65298           0
           2     1.71358     1.68328   0.0214276
           3     1.72448     1.69701   0.0181603
           4     1.74798     1.70975   0.0175291
           5      1.7157     1.71094   0.0140636
           6     1.78144     1.72269   0.0158864
           7     1.81438     1.73579   0.0182343
           8     1.78849     1.74238   0.0171035
           9     1.82422     1.75147   0.0174541
          10     1.85127     1.76145   0.0183412
          11     1.82726     1.76743   0.0176225
          12     1.79984     1.77013   0.0163595
          13     1.74706     1.76836   0.0151971
          14     1.76901     1.76841   0.0141116
          15     1.77959     1.76915   0.0131906
          16     1.78713     1.77028   0.0124139
          17     1.76274     1.76983   0.0116916
          18     1.78226     1.77052   0.0110624
          19     1.79812     1.77198   0.0105751
          20     1.77703     1.77223   0.0100494
          21     1.81324     1.77418  0.00975876
          22     1.78368     1.77461  0.00932473
          23     1.84095      1.7775  0.00935479
          24     1.83408     1.77986  0.00925735
          25     1.79677     1.78053  0.00891174
          26     1.77708      1.7804  0.00856997
          27     1.76342     1.77977  0.00827559
          28     1.81953     1.78119  0.00810093
          29     1.73563     1.77962  0.00797244
          30     1.80571     1.78049  0.00775397
          31     1.84096     1.78244  0.00774534
          32     1.80032       1.783  0.00752342
          33     1.78012     1.78291  0.00729594
          34     1.84387      1.7847   0.0072983
          35     1.78118      1.7846  0.00709047
          36     1.77523     1.78434  0.00689829
          37     1.79063     1.78451  0.00671395
          38     1.79527      1.7848  0.00654323
          39     1.86895     1.78695  0.00672182
          40     1.77151     1.78657  0.00656486
          41     1.78661     1.78657  0.00640474
          42     1.79366     1.78674  0.00625447
          43     1.77022     1.78635   0.0061208
          44      1.7866     1.78636   0.0059817
          45     1.77514     1.78611  0.00585396
          46      1.7705     1.78577  0.00573653
          47     1.83407      1.7868  0.00570576
          48     1.81775     1.78744  0.00562322
          49     1.81305     1.78797  0.00553268
          50     1.80102     1.78823  0.00542819
