           1     1.61248     1.61248           0
           2     1.64686     1.62967   0.0121583
           3     1.66431     1.64122   0.0124323
           4     1.62554      1.6373  0.00992249
           5     1.67166     1.64417   0.0100393
           6     1.63334     1.64236  0.00852674
           7     1.63947     1.64195  0.00731864
           8     1.64929     1.64287  0.00646107
           9     1.62731     1.64114  0.00597007
          10     1.63558     1.64058  0.00539887
          11     1.66497      1.6428  0.00534396
          12      1.6276     1.64153  0.00504643
          13     1.65043     1.64222  0.00470438
          14     1.66167     1.64361  0.00456884
          15     1.65199     1.64417  0.00429827
          16     1.63719     1.64373  0.00405169
          17      1.6388     1.64344  0.00382372
          18     1.62303     1.64231   0.0037756
          19     1.64853     1.64263  0.00359106
          20     1.60686     1.64085  0.00383116
          21     1.65184     1.64137  0.00368432
          22     1.64772     1.64166  0.00352815
          23     1.62052     1.64074  0.00349241
          24     1.65796     1.64146  0.00341983
          25     1.65442     1.64197  0.00332214
          26     1.65796     1.64259  0.00325078
          27     1.65159     1.64292  0.00314741
          28      1.6247     1.64227  0.00310158
          29     1.65478      1.6427  0.00302446
          30     1.65036     1.64296   0.0029344
          31     1.65533     1.64336  0.00286676
          32     1.62056     1.64265  0.00286432
          33     1.64351     1.64267  0.00277764
          34     1.66323     1.64328  0.00276098
          35      1.6141     1.64244  0.00280513
          36     1.63288     1.64218  0.00273975
          37     1.62355     1.64167  0.00271155
          38     1.62833     1.64132  0.00266284
          39     1.65237     1.64161   0.0026096
          40     1.63876     1.64153  0.00254533
          41     1.65465     1.64185  0.00250328
          42     1.64974     1.64204  0.00245071
          43     1.65363     1.64231   0.0024085
          44     1.60818     1.64154  0.00247555
          45     1.63151     1.64131  0.00243054
          46     1.63965     1.64128  0.00237797
          47     1.62119     1.64085  0.00236546
          48     1.61955     1.64041  0.00235741
          49     1.65761     1.64076  0.00233531
          50     1.60113     1.63996  0.00241935
