           1   0.0491008   0.0491008           0
           2   0.0506828   0.0498918 0.000559329
           3   0.0445606   0.0481147   0.0014981
           4   0.0485135   0.0482144  0.00112689
           5   0.0490123    0.048374 0.000912739
           6   0.0526385   0.0490848 0.000999754
           7   0.0521784   0.0495267 0.000949607
           8   0.0495386   0.0495282 0.000830907
           9   0.0499551   0.0495756 0.000739936
          10   0.0508454   0.0497026 0.000676751
          11   0.0534814   0.0500461 0.000696984
          12   0.0491665   0.0499728 0.000642745
          13   0.0473457   0.0497708 0.000624264
          14   0.0483682   0.0496706 0.000587657
          15   0.0464392   0.0494552 0.000586638
          16   0.0503429   0.0495106  0.00055259
          17   0.0494381   0.0495064 0.000520101
          18   0.0497324   0.0495189 0.000491359
          19   0.0475591   0.0494158 0.000476201
          20   0.0469792    0.049294 0.000467716
          21   0.0486971   0.0492655 0.000446306
          22   0.0473169    0.049177  0.00043472
          23   0.0514312    0.049275 0.000426725
          24   0.0535226   0.0494519 0.000444133
          25   0.0473045    0.049366 0.000434595
          26   0.0480883   0.0493169 0.000420649
          27   0.0471647   0.0492372 0.000412553
          28   0.0542612   0.0494166 0.000435092
          29   0.0496528   0.0494248 0.000420165
          30     0.05074   0.0494686  0.00040844
          31    0.045635   0.0493449 0.000413563
          32   0.0486504   0.0493232 0.000401208
          33   0.0523168    0.049414 0.000399174
          34   0.0510485    0.049462 0.000390318
          35   0.0486721   0.0494395 0.000379818
          36   0.0476403   0.0493895 0.000372541
          37   0.0515256   0.0494472 0.000366918
          38   0.0534392   0.0495523 0.000371997
          39   0.0539594   0.0496653 0.000379235
          40   0.0503909   0.0496834 0.000370188
          41    0.048145   0.0496459 0.000363055
          42    0.053433   0.0497361 0.000365437
          43   0.0495504   0.0497317 0.000356964
          44   0.0507032   0.0497538 0.000349533
          45   0.0539156   0.0498463  0.00035379
          46   0.0506194   0.0498631 0.000346498
          47   0.0506602   0.0498801  0.00033954
          48   0.0474936   0.0498304 0.000336087
          49   0.0525812   0.0498865 0.000333884
          50   0.0495503   0.0498798 0.000327274
