           1    0.696106    0.696106           2
           2    0.696616    0.696361           2
           3    0.695931    0.696218           2
           4    0.693088    0.695435           2
           5    0.693676    0.695083           2
           6    0.694514    0.694988           2
           7    0.694009    0.694849           2
           8    0.689782    0.694215           2
           9    0.693593    0.694146           2
          10    0.695986     0.69433           2
          11    0.692764    0.694188           2
          12    0.694907    0.694248           2
          13    0.698796    0.694598           2
          14     0.69362    0.694528           2
          15    0.693338    0.694448           2
          16    0.690065    0.694174           2
          17    0.695046    0.694226           2
          18    0.693144    0.694166           2
          19    0.693343    0.694122           2
          20    0.698319    0.694332           2
          21    0.689792    0.694116           2
          22    0.692241    0.694031           2
          23    0.692306    0.693956           2
          24    0.693227    0.693925           2
          25    0.694667    0.693955           2
          26    0.693319    0.693931           2
          27    0.694458     0.69395           2
          28     0.69212    0.693885           2
          29    0.698704    0.694051           2
          30    0.697458    0.694165           2
          31    0.692102    0.694098           2
          32    0.696481    0.694172           2
          33    0.697634    0.694277           2
          34    0.696574    0.694345           2
          35    0.691954    0.694277           2
          36    0.699593    0.694424           2
          37    0.693657    0.694404           2
          38    0.694144    0.694397           2
          39    0.694565    0.694401           2
          40    0.693713    0.694384           2
          41    0.697384    0.694457           2
          42    0.692769    0.694417           2
          43    0.699935    0.694545           2
          44    0.696384    0.694587           2
          45    0.695056    0.694597           2
          46     0.69325    0.694568           2
          47    0.692981    0.694534           2
          48    0.690236    0.694445           2
          49    0.693106    0.694417           2
          50    0.693921    0.694407           2
