           1    0.511852    0.511852         0.2
           2    0.510944    0.511398         0.2
           3    0.507356    0.510051         0.2
           4    0.506773    0.509231         0.2
           5    0.508875     0.50916         0.2
           6    0.504866    0.508444         0.2
           7    0.508407    0.508439         0.2
           8    0.510227    0.508663         0.2
           9    0.513532    0.509204         0.2
          10     0.50562    0.508845         0.2
          11    0.510644    0.509009         0.2
          12    0.509718    0.509068         0.2
          13     0.50744    0.508943         0.2
          14    0.510292    0.509039         0.2
          15    0.510259     0.50912         0.2
          16    0.508278    0.509068         0.2
          17    0.512722    0.509283         0.2
          18    0.510806    0.509367         0.2
          19    0.506889    0.509237         0.2
          20    0.509769    0.509263         0.2
          21    0.514421    0.509509         0.2
          22    0.509796    0.509522         0.2
          23    0.508384    0.509473         0.2
          24    0.512806    0.509611         0.2
          25    0.506245    0.509477         0.2
          26    0.509551     0.50948         0.2
          27    0.509986    0.509498         0.2
          28    0.509819     0.50951         0.2
          29    0.507014    0.509424         0.2
          30    0.509944    0.509441         0.2
          31    0.508134    0.509399         0.2
          32    0.513366    0.509523         0.2
          33    0.510194    0.509543         0.2
          34    0.508935    0.509525         0.2
          35    0.509134    0.509514         0.2
          36    0.511718    0.509575         0.2
          37    0.510963    0.509613         0.2
          38    0.508296    0.509578         0.2
          39    0.507491    0.509525         0.2
          40    0.508856    0.509508         0.2
          41    0.513769    0.509612         0.2
          42    0.511315    0.509653         0.2
          43    0.514898    0.509775         0.2
          44     0.51225    0.509831         0.2
          45    0.510681     0.50985         0.2
          46    0.511792    0.509892         0.2
          47    0.509648    0.509887         0.2
          48    0.508616     0.50986         0.2
          49    0.512306     0.50991         0.2
          50    0.511565    0.509943         0.2
