1,901.218,1034.64,41.5628
2,901.218,1029.93,38.9066
3,901.218,1026.23,37.0325
4,901.218,1020.64,34.6496
5,901.218,1016.21,32.9315
6,901.218,1009.76,31.8471
7,901.218,1006.06,29.9822
8,901.218,1002.3,28.72
9,901.218,996.94,26.9754
10,901.218,990.049,24.9695
11,890.78,985.146,24.4936
12,855.301,979.269,25.2258
13,855.301,975.303,24.3508
14,855.301,973.205,23.6013
15,855.301,970.488,23.6518
16,855.301,965.863,23.7693
17,855.301,963.252,22.9558
18,855.301,958.238,25.242
19,817.961,955.155,27.0786
20,817.961,952.482,27.0116
21,773.135,946.777,30.513
22,773.135,943.29,29.9545
23,773.135,940.645,29.1528
24,773.135,938.951,28.5768
25,773.135,935.727,28.4049
26,773.135,933.382,28.7599
27,773.135,931.582,28.3923
28,773.135,926.533,30.0276
29,773.135,920,29.9546
30,773.135,914.628,29.4508
31,773.135,911.625,29.1256
32,773.135,909.387,28.363
33,773.135,906.669,28.1733
34,751.141,901.476,30.6634
35,751.141,899.31,29.9933
36,751.141,897.445,29.0521
37,751.141,894.681,28.633
38,751.141,891.716,28.7227
39,751.141,888.98,27.9928
40,751.141,886.756,27.9771
41,751.141,885.172,27.591
42,751.141,880.588,29.8334
43,751.141,877.788,28.7228
44,751.141,873.498,28.2818
45,751.141,871.042,27.1808
46,751.141,868.663,26.6881
47,751.141,866.212,26.3842
48,751.141,862.766,26.7124
49,751.141,858.556,26.8002
50,739.824,854.083,26.9949
51,739.824,850.802,26.2071
52,739.824,849.535,25.4199
53,739.824,847.546,24.9075
54,739.824,846.358,24.4212
55,739.824,844.126,24.3077
56,739.824,841.538,23.3684
57,739.824,838.852,23.3834
58,739.824,835.294,22.785
59,739.824,833.317,22.3071
60,739.824,832.135,21.7633
61,739.824,830.559,21.8751
62,739.824,829.492,21.1821
63,739.824,827.575,21.4094
64,739.824,824.28,20.7675
65,739.824,820.89,20.9752
66,739.824,818.546,20.5741
67,739.824,816.17,19.9555
68,708.403,813.579,21.1498
69,708.403,811.722,20.8356
70,708.403,809.607,20.6793
71,708.403,807.078,20.1556
72,708.403,805.965,19.7832
73,708.403,804.252,20.1614
74,708.403,801.148,21.6788
75,708.403,799.41,21.113
76,708.403,795.313,20.8746
77,708.403,792.984,20.5898
78,707.439,790.228,20.9403
79,707.439,788.938,20.2103
80,707.439,785.553,19.9382
81,707.439,783.188,19.4838
82,699.263,781.298,20.2554
83,699.263,778.632,19.5205
84,679.796,775.697,20.5165
85,679.796,773.41,20.2737
86,679.796,769.974,20.9151
87,679.796,768.872,20.4074
88,679.796,766.65,20.402
89,679.796,765.47,20.0692
90,679.796,764.17,19.5526
91,679.796,761.736,19.1627
92,679.796,760.643,18.6032
93,679.796,759.702,18.4533
94,679.796,757.084,18.482
95,679.796,755.571,18.2304
96,679.796,753.677,17.7029
97,679.796,752.343,17.3069
98,679.796,751.423,16.7194
99,679.796,750.125,16.1256
100,679.796,748.456,16.5046
101,699.263,747.184,15.5505
102,692.129,744.974,15.5165
103,692.129,743.579,15.3007
104,692.129,742.985,15.0222
105,692.129,742.384,14.7305
106,680.193,740.27,15.5538
107,680.193,738.834,15.4998
108,680.193,737.286,14.9687
109,680.193,736.047,14.713
110,659.837,734.05,15.2305
111,659.837,732.695,15.1234
112,659.837,731.09,16.2111
113,659.837,730.046,15.861
114,659.837,728.827,15.2844
115,659.837,727.619,14.9593
116,659.837,726.343,14.2974
117,659.837,724.925,14.7326
118,659.837,724.152,14.5509
119,659.497,722.962,15.1217
120,659.497,722.026,14.6039
121,659.497,720.259,14.6268
122,659.497,719.164,14.7627
123,659.497,716.658,15.7248
124,659.497,715.364,15.6024
125,659.497,713.395,15.785
126,659.497,712.083,15.6926
127,659.497,710.947,15.4917
128,659.497,710.302,15.2094
129,659.497,709.452,14.8463
130,659.497,707.535,15.0307
131,656.433,705.679,15.922
132,656.433,704.963,15.5912
133,648.709,703.346,15.9349
134,648.709,702.441,15.7219
135,648.709,700.861,15.7291
136,648.709,697.44,16.0446
137,648.709,696.637,15.6504
138,648.709,695.328,15.9084
139,637.682,692.647,15.9312
140,637.682,692.35,15.7011
141,637.682,691.767,15.8331
142,608.117,689.651,17.3934
143,608.117,688.303,17.0957
144,608.117,687.14,16.9083
145,608.117,685.448,16.773
146,608.117,683.101,18.394
147,608.117,680.941,18.1297
148,608.117,679.026,17.9474
149,608.117,677.856,17.8242
150,608.117,677.063,17.279
151,608.117,675.566,17.2448
152,608.117,673.741,16.8246
153,608.117,672.343,16.2445
154,608.117,671.637,16.2524
155,604.105,669.894,16.6725
156,604.105,668.68,16.1862
157,604.105,667.238,15.9425
158,604.105,666.856,15.7603
159,604.105,666.097,15.7205
160,604.105,664.059,16.404
161,604.105,663.26,16.2276
162,590.499,662.155,16.8901
163,590.499,660.983,16.8442
164,590.499,659.787,17.1155
165,590.499,659.353,16.8057
166,590.499,657.823,16.4652
167,590.499,656.926,16.4681
168,590.499,655.371,16.2482
169,590.499,654.119,15.7776
170,590.499,652.332,15.9745
171,590.499,651.372,15.7102
172,590.499,650.238,15.6039
173,590.499,648.549,15.633
174,590.499,647.573,15.2598
175,590.499,646.383,14.8689
176,590.499,645.188,14.3318
177,590.499,643.864,14.0711
178,590.499,643.29,13.6633
179,590.499,641.97,13.3677
180,590.499,640.041,13.219
181,586.728,637.794,13.4199
182,586.728,636.644,13.0643
183,586.728,634.801,12.9783
184,585.027,632.448,13.4999
185,585.027,631.149,13.0466
186,585.027,630.537,12.8278
187,585.027,629.356,12.3716
188,585.027,628.899,12.1155
189,585.027,627.748,12.3019
190,585.027,626.888,11.9464
191,561.598,625.167,12.9194
192,561.598,623.222,12.491
193,561.598,622.068,12.2669
194,561.598,620.869,11.953
195,561.598,619.743,11.6784
196,561.598,617.867,11.9612
197,561.598,616.927,11.7717
198,561.598,615.952,11.4508
199,561.598,615.103,11.1612
200,561.598,613.138,11.4657
201,562.193,612.213,11.0458
202,562.193,611.084,10.7016
203,562.193,610.042,11.1881
204,562.193,609.43,11.1926
205,562.193,608.502,10.8298
206,562.193,607.123,11.2706
207,562.193,606.16,10.837
208,562.193,605.103,11.027
209,562.193,604.367,10.7304
210,562.193,603.077,10.8433
211,562.193,602.52,10.5671
212,562.193,601.402,10.421
213,562.193,600.234,10.7065
214,562.193,599.255,10.4537
215,562.193,597.68,10.7196
216,562.193,596.982,10.7728
217,562.193,596.542,10.6687
218,562.193,595.301,10.7088
219,562.193,594.08,10.5668
220,562.193,593.643,10.3592
221,558.755,592.759,10.4148
222,558.755,591.472,10.6083
223,555.859,590.217,10.5869
224,555.859,588.665,10.6248
225,555.859,587.851,10.4268
226,555.859,587.338,10.1518
227,555.859,586.64,9.90063
228,540.569,585.951,10.3078
229,540.569,585.57,10.1652
230,540.569,584.571,10.0492
231,540.569,583.857,9.66766
232,540.569,583.264,9.41068
233,540.569,582.605,9.51091
234,540.569,581.961,9.24869
235,540.569,581.143,9.4893
236,540.569,580.203,9.55174
237,540.569,579.383,9.26139
238,540.569,578.911,9.07311
239,540.569,577.655,9.0076
240,540.569,577.232,8.80935
241,530.653,575.79,9.8465
242,530.653,574.655,9.88895
243,508.192,573.346,10.8287
244,508.192,572.794,10.7226
245,508.192,571.978,10.3544
246,508.192,571.407,10.5226
247,508.192,570.545,10.2324
248,508.192,569.121,10.4943
249,508.192,568.15,10.5613
250,508.192,567.18,10.4297
251,508.192,566.757,10.3334
252,508.192,565.73,9.99519
253,508.192,565.233,9.74373
254,508.192,564.329,9.52956
255,508.192,563.087,10.2888
256,508.192,561.832,10.0691
257,508.192,561.183,9.75151
258,508.192,560.586,9.61078
259,508.192,559.74,9.9298
260,508.192,558.439,10.6388
261,508.192,557.374,11.1315
262,508.192,556.349,10.8666
263,508.192,555.439,10.7622
264,508.192,553.81,10.4512
265,508.192,553.074,10.3006
266,508.192,552.4,10.145
267,508.192,551.226,9.8769
268,508.192,550.566,9.78451
269,508.192,549.712,10.0539
270,508.192,549.007,9.94374
271,508.192,548.266,10.0032
272,508.192,547.44,9.95775
273,508.192,547.022,9.75572
274,508.192,545.933,9.49208
275,508.192,545.608,9.3085
276,508.192,544.605,9.40792
277,508.192,543.553,9.25146
278,508.192,542.428,9.48033
279,508.192,541.441,9.55655
280,508.192,540.791,9.27073
281,508.192,540.261,9.06473
282,508.192,539.593,8.83624
283,508.192,538.385,8.75148
284,508.192,537.598,8.65511
285,508.192,536.372,8.25982
286,504.371,534.928,8.7213
287,471.65,533.054,10.8159
288,471.65,532.362,10.6854
289,471.65,531.384,10.673
290,471.65,530.543,10.4937
291,471.65,529.699,10.4214
292,471.65,529.119,10.3923
293,471.65,528.352,10.0891
294,471.65,527.47,10.1274
295,471.65,526.575,10.031
296,471.65,525.773,9.71626
297,471.65,525.039,9.55714
298,471.65,524.366,9.3565
299,471.65,523.901,9.29249
300,471.65,522.783,9.28172
301,422.454,521.38,11.8632
302,422.454,520.253,12.154
303,422.454,519.877,12.0025
304,422.454,519.231,11.8539
305,422.454,518.708,11.7951
306,422.454,517.396,11.8283
307,422.454,517.004,11.8111
308,422.454,516.324,11.6574
309,422.454,515.325,11.9399
310,422.454,514.959,11.7924
311,422.454,514.499,11.6495
312,422.454,514.022,11.4918
313,422.454,513.008,11.2003
314,422.454,512.497,11.0923
315,422.454,512.204,10.9563
316,422.454,511.931,10.8362
317,422.454,511.086,10.831
318,422.454,510.28,10.5916
319,422.454,509.551,10.3488
320,422.454,508.843,10.4527
321,422.454,508.19,10.6933
322,422.454,507.261,11.0469
323,422.454,506.954,10.9713
324,422.454,506.604,10.9103
325,422.454,505.92,10.986
326,422.454,505.631,10.8556
327,422.454,505.266,10.9221
328,422.454,504.852,10.7826
329,422.454,504.771,10.7447
330,422.454,503.66,11.5204
331,422.454,503.192,11.3236
332,422.454,502.816,11.1637
333,422.454,502.107,10.9918
334,422.454,501.36,11.2335
335,422.454,501.135,11.1295
336,422.454,500.801,11.0347
337,422.454,500.09,11.0078
338,422.454,499.251,11.0562
339,422.454,498.632,10.8998
340,422.454,498.28,10.7594
341,422.454,497.321,10.8445
342,422.454,497.041,10.6898
343,422.454,496.462,10.8581
344,422.454,495.477,11.3005
345,422.454,494.907,11.2598
346,422.454,494.175,11.0974
347,422.454,493.672,10.9564
348,422.454,493.223,10.822
349,422.454,492.763,10.7351
350,422.454,492.491,10.6136
351,422.454,491.823,10.3393
352,422.454,491.405,10.293
353,422.454,490.732,10.5541
354,422.454,490.252,10.3212
355,422.454,489.971,10.1994
356,422.454,489.287,10.7695
357,422.454,487.905,11.1799
358,422.454,487.189,11.1996
359,422.454,486.841,11.0384
360,422.454,486.359,10.8892
361,422.454,485.64,10.6435
362,422.454,485.021,10.5088
363,422.454,484.195,10.3702
364,422.454,483.186,10.0331
365,422.454,482.51,9.91242
366,422.454,480.901,10.4563
367,422.454,480.249,10.4407
368,422.454,479.369,10.5062
369,422.454,478.625,10.2597
370,422.454,477.46,10.1162
371,422.454,476.929,10.0196
372,422.454,476.084,9.88732
373,422.454,474.888,9.82274
374,422.454,474.057,9.54805
375,422.454,472.954,9.19941
376,422.454,472.08,9.0591
377,422.454,471.221,8.59665
378,422.454,470.164,8.84099
379,422.454,469.654,8.60739
380,422.454,468.922,8.38067
381,422.454,467.757,8.39056
382,422.454,466.579,8.46224
383,422.454,465.83,8.44833
384,422.454,464.946,8.45306
385,422.454,463.221,8.53392
386,422.454,462.412,8.82531
387,422.454,461.911,8.83269
388,422.454,461.087,8.86048
389,422.454,460.461,9.07234
390,422.454,459.745,8.91349
391,422.454,458.812,9.01622
392,422.454,457.843,9.03037
393,422.454,456.747,9.09698
394,422.454,455.926,8.95034
395,422.454,455.008,8.63665
396,422.454,453.734,8.3998
397,422.454,453.011,8.09129
398,422.454,452.316,7.94753
399,422.454,452.096,7.76901
400,422.454,451.662,7.56374
401,360.447,450.888,10.1532
402,360.447,449.981,9.99643
403,360.447,449.481,9.85429
404,360.447,449.088,9.82959
405,360.447,448.272,9.6636
406,360.447,447.38,9.62471
407,360.447,446.556,9.51554
408,360.447,445.772,9.3087
409,360.447,445.053,9.1861
410,360.447,444.632,8.9928
411,360.447,444.012,8.94263
412,360.447,443.308,8.75297
413,360.447,442.52,8.47403
414,360.447,442.028,8.50963
415,360.447,441.176,8.63213
416,360.447,440.226,8.53822
417,360.447,439.446,8.58614
418,360.447,439.102,8.53263
419,360.447,438.629,8.45139
420,360.447,438.404,8.34103
