1,901.218,1034.09,41.5385
2,901.218,1029.71,39.2141
3,901.218,1026.56,36.963
4,901.218,1020.12,34.1341
5,901.218,1014.85,31.4423
6,901.218,1011.41,29.7904
7,901.218,1007.84,28.0218
8,901.218,1000.65,26.8171
9,901.218,997.587,26.8722
10,901.218,993.96,25.6266
11,885.985,990.298,25.4726
12,885.985,987.017,24.8771
13,885.985,982.929,24.3556
14,860.718,977.43,26.5842
15,860.718,973.351,26.5132
16,860.718,971.03,26.4381
17,860.718,967.344,26.2601
18,860.718,963.728,26.1411
19,853.139,953.715,28.6483
20,842.957,950.871,29.3594
21,842.957,947.365,28.4825
22,842.957,943.606,27.8251
23,842.957,941.085,27.0554
24,831.314,935.654,28.7848
25,831.314,931.673,27.9195
26,831.314,929.874,26.9985
27,831.314,926.44,25.5754
28,831.314,922.534,25.626
29,831.314,920.582,24.5669
30,831.314,917.512,23.5239
31,831.314,914.289,23.0451
32,831.314,911.665,21.8601
33,825.343,907.646,22.2167
34,817.381,904.007,22.1237
35,804.737,901.394,22.6658
36,804.737,897.307,22.9529
37,763.921,894.612,24.725
38,763.921,891.94,24.1785
39,763.921,890.552,23.6945
40,763.921,888.685,22.9585
41,763.921,885.999,23.0303
42,763.921,883.816,22.5467
43,763.921,880.184,22.823
44,763.921,878.558,22.2215
45,763.921,875.6,22.8354
46,763.921,874.103,23.019
47,763.921,870.448,22.3683
48,763.921,868.144,21.6076
49,763.921,865.005,21.1175
50,762.499,860.551,23.0319
51,762.499,858.76,22.7013
52,762.499,855.427,22.3672
53,762.499,853.492,22.02
54,762.499,851.828,21.4177
55,762.499,849.23,21.8321
56,762.499,846.375,20.8908
57,744.919,842.411,22.5506
58,744.919,841.541,22.1696
59,744.919,838.671,22.1859
60,744.919,837.167,21.516
61,744.919,835.186,21.0823
62,744.919,833.049,20.1759
63,744.919,830.597,19.8933
64,744.919,828.582,19.2241
65,744.919,827.173,19.1924
66,744.919,825.378,19.1823
67,744.919,823.048,18.0766
68,744.919,821.858,17.8071
69,744.919,819.316,17.7826
70,744.919,817.291,17.5105
71,744.919,813.744,18.9374
72,744.919,811.971,18.693
73,744.919,810.124,18.5044
74,744.919,808.072,18.4291
75,744.919,806.295,18.2968
76,744.919,803.609,17.9122
77,719.23,800.064,19.5055
78,719.23,798.381,18.8787
79,708.099,796.125,19.9885
80,708.099,793.113,19.7794
81,708.099,792.091,19.1636
82,708.099,789.911,18.2813
83,708.099,787.086,18.3655
84,708.099,784.589,18.0539
85,708.099,782.274,17.636
86,695.705,779.874,18.5432
87,695.705,778.618,18.2221
88,695.705,776.462,18.4462
89,695.705,775.458,17.9586
90,695.705,772.594,18.4951
91,695.705,770.272,19.11
92,695.705,768.794,19.2357
93,695.705,766.77,19.5403
94,695.705,764.908,18.8598
95,695.705,763.393,18.7808
96,695.705,760.786,18.4346
97,695.705,758.157,18.2368
98,695.705,755.779,18.1663
99,695.705,754.119,17.8476
100,695.705,752.101,17.4202
101,684.107,750.264,17.3041
102,684.107,748.599,16.9828
103,684.107,746.999,16.5738
104,684.107,745.141,16.2002
105,684.107,742.141,16.4013
106,684.107,740.357,15.7687
107,684.107,738.74,15.2896
108,654.171,735.408,17.0232
109,638.776,730.979,19.4936
110,638.776,729.149,19.2828
111,638.776,727.635,18.9306
112,638.776,724.058,18.3569
113,638.776,722.481,17.5673
114,638.776,720.108,17.7905
115,638.776,718.896,17.1494
116,608.805,716.463,18.8031
117,608.805,714.366,18.6782
118,608.805,712.108,19.5244
119,604.023,709.344,21.3768
120,604.023,707.056,21.2919
121,604.023,705.543,20.8754
122,604.023,702.506,21.3367
123,604.023,701.319,21.0797
124,604.023,698.941,21.1086
125,604.023,696.953,20.8155
126,604.023,694.474,20.158
127,604.023,692.396,20.6185
