           1     1.58591     1.58591           0
           2      1.3107     1.44831   0.0973015
           3     1.21488      1.3705   0.0907968
           4     1.53092      1.4106   0.0764438
           5     1.22848     1.37418   0.0692916
           6     1.39997     1.37848   0.0578761
           7     1.44036     1.38732   0.0502787
           8     1.41169     1.39036   0.0440861
           9     1.39788      1.3912   0.0391955
          10     1.45958     1.39804   0.0358675
          11     1.34848     1.39353   0.0328885
          12     1.58535     1.40952   0.0338099
          13     1.31817     1.40249    0.031931
          14     1.19116     1.38739    0.033026
          15     1.31344     1.38246   0.0311901
          16     1.57709     1.39463   0.0315236
          17     1.46175     1.39858   0.0299155
          18     1.48376     1.40331   0.0286253
          19     1.25509     1.39551   0.0281616
          20     1.53391     1.40243   0.0275907
          21     1.32481     1.39873   0.0265233
          22     1.38764     1.39823   0.0253225
          23       1.472     1.40144   0.0244238
          24     1.31359     1.39778   0.0236788
          25     1.29709     1.39375   0.0230716
          26     1.22252     1.38716    0.023105
          27     1.41441     1.38817   0.0222713
          28     1.47384     1.39123    0.021685
          29     1.30744     1.38834   0.0211289
          30     1.51965     1.39272    0.020873
          31     1.37738     1.39222   0.0202056
          32     1.55508     1.39731   0.0202049
          33     1.47004     1.39952   0.0197125
          34     1.30842     1.39684   0.0193139
          35     1.54252       1.401   0.0192054
          36     1.36602     1.40003   0.0186965
          37      1.4285      1.4008    0.018207
          38     1.39577     1.40067   0.0177284
          39     1.31851     1.39856   0.0173985
          40     1.50736     1.40128   0.0171748
          41     1.28404     1.39842   0.0169923
          42     1.41504     1.39882   0.0165923
          43     1.29595     1.39642    0.016378
          44     1.57375     1.40045   0.0164942
          45     1.50923     1.40287   0.0163038
          46     1.37625     1.40229   0.0159596
          47     1.49782     1.40432    0.015749
          48     1.55537     1.40747   0.0157321
          49     1.45426     1.40843     0.01544
          50     1.65803     1.41342   0.0159178
          51     1.31168     1.41142   0.0157302
          52     1.34022     1.41005   0.0154872
          53     1.42034     1.41025   0.0151962
          54     1.58082     1.41341   0.0152395
          55     1.45122     1.41409   0.0149779
          56      1.3682     1.41327   0.0147329
          57     1.27057     1.41077   0.0146856
          58     1.36386     1.40996   0.0144546
          59     1.54639     1.41227   0.0143934
          60     1.18934     1.40856   0.0146252
          61     1.29886     1.40676   0.0144956
          62     1.64369     1.41058   0.0147569
          63     1.43736     1.41101   0.0145288
          64     1.44509     1.41154   0.0143115
          65     1.34523     1.41052   0.0141277
          66     1.39566     1.41029   0.0139154
          67     1.42722     1.41055     0.01371
          68     1.41914     1.41067    0.013509
          69     1.33466     1.40957    0.013358
          70     1.54775     1.41155   0.0133122
          71     1.47349     1.41242   0.0131533
          72      1.3669     1.41179   0.0129858
          73     1.40905     1.41175    0.012808
          74     1.45624     1.41235    0.012649
          75      1.3493     1.41151   0.0125082
          76     1.31809     1.41028   0.0124039
          77     1.49818     1.41142   0.0122952
          78     1.36224     1.41079   0.0121538
          79     1.40748     1.41075       0.012
          80     1.44278     1.41115   0.0118567
          81     1.42463     1.41132   0.0117115
          82     1.51656      1.4126   0.0116388
          83     1.47183     1.41331   0.0115204
          84     1.34416     1.41249   0.0114126
          85     1.34195     1.41166   0.0113085
          86     1.44091       1.412   0.0111821
          87     1.37784     1.41161   0.0110605
          88     1.35281     1.41094   0.0109549
          89      1.4435      1.4113    0.010838
          90     1.60728     1.41348   0.0109341
          91     1.36503     1.41295   0.0108269
          92     1.46409     1.41351   0.0107235
          93     1.40201     1.41338   0.0106089
          94     1.48239     1.41412   0.0105214
          95     1.46302     1.41463   0.0104232
          96     1.39612     1.41444   0.0103164
          97     1.37059     1.41399     0.01022
          98     1.45513     1.41441   0.0101243
          99     1.35997     1.41386    0.010037
         100     1.59877     1.41571   0.0101055
         101     1.28376      1.4144   0.0100895
         102     1.52064     1.41544   0.0100442
         103     1.62907     1.41751   0.0101586
         104     1.44436     1.41777   0.0100642
         105     1.49772     1.41853  0.00999712
         106     1.28683     1.41729  0.00997971
         107     1.37193     1.41687  0.00989544
         108      1.2756     1.41556   0.0098899
         109     1.43647     1.41575  0.00980102
         110     1.42916     1.41587  0.00971268
         111     1.51024     1.41672  0.00966232
         112     1.38921     1.41648  0.00957917
         113     1.47954     1.41704  0.00951064
         114     1.52456     1.41798  0.00947387
         115     1.28878     1.41686  0.00945786
         116     1.57495     1.41822  0.00947401
         117     1.48283     1.41877  0.00940912
         118     1.23877     1.41725  0.00945223
         119       1.368     1.41683  0.00938186
         120      1.4634     1.41722   0.0093117
         121     1.26594     1.41597  0.00931829
         122     1.23093     1.41445  0.00936454
         123     1.72195     1.41695  0.00961631
         124     1.37878     1.41664  0.00954369
         125     1.43528     1.41679   0.0094685
