           1    -5.43226    -5.43226           0
           2    -5.47224    -5.45225   0.0141354
           3    -5.49649      -5.467   0.0152898
           4    -5.43055    -5.45789   0.0139195
           5    -5.49419    -5.46515   0.0128912
           6    -5.45463    -5.46339   0.0108611
           7    -5.45105    -5.46163  0.00945152
           8    -5.47101     -5.4628  0.00834248
           9     -5.4488    -5.46125  0.00755928
          10    -5.45045    -5.46017  0.00688009
          11    -5.49233    -5.46309  0.00684766
          12    -5.45276    -5.46223  0.00633087
          13    -5.47246    -5.46302  0.00589259
          14    -5.48425    -5.46453  0.00566349
          15    -5.46903    -5.46483  0.00529386
          16    -5.45226    -5.46405  0.00502096
          17     -5.4515    -5.46331   0.0047796
          18    -5.43967      -5.462  0.00469111
          19    -5.47609    -5.46274  0.00450243
          20    -5.42256    -5.46073  0.00470411
          21    -5.47343    -5.46133  0.00451881
          22     -5.4705    -5.46175  0.00433258
          23    -5.43398    -5.46054   0.0043092
          24    -5.47852    -5.46129  0.00419423
          25    -5.46721    -5.46153  0.00403313
          26    -5.48095    -5.46228  0.00394655
          27    -5.47917     -5.4629  0.00384964
          28    -5.44034     -5.4621  0.00379555
          29    -5.46856    -5.46232  0.00367122
          30    -5.46705    -5.46248  0.00355223
          31    -5.47744    -5.46296  0.00347027
          32    -5.43081    -5.46195  0.00350422
          33    -5.46083    -5.46192   0.0033982
          34    -5.48437    -5.46258  0.00336176
          35     -5.4183    -5.46132  0.00349563
          36    -5.44768    -5.46094    0.003419
          37    -5.43604    -5.46026  0.00339215
          38    -5.44921    -5.45997  0.00331534
          39    -5.47681     -5.4604  0.00325833
          40    -5.45406    -5.46025  0.00318073
          41    -5.47607    -5.46063  0.00312647
          42    -5.48032     -5.4611  0.00308698
          43    -5.48076    -5.46156  0.00304886
          44     -5.4273    -5.46078  0.00307735
          45    -5.42385    -5.45996  0.00311645
          46     -5.4625    -5.46001  0.00304918
          47    -5.44126    -5.45962  0.00301031
          48    -5.43852    -5.45918   0.0029795
          49    -5.46487    -5.45929  0.00292096
          50    -5.41007    -5.45831  0.00302389
          51    -5.46545    -5.45845  0.00296784
          52    -5.45503    -5.45838  0.00291149
          53     -5.4418    -5.45807  0.00287331
          54    -5.45043    -5.45793  0.00282358
          55    -5.44865    -5.45776  0.00277728
          56    -5.45971    -5.45779  0.00272791
          57    -5.47357    -5.45807  0.00269406
          58    -5.46914    -5.45826  0.00265436
          59    -5.45032    -5.45813  0.00261278
          60    -5.50085    -5.45884  0.00266448
          61    -5.46463    -5.45893  0.00262249
          62    -5.42337    -5.45836  0.00264218
          63     -5.4412    -5.45809  0.00261425
          64    -5.43135    -5.45767  0.00260658
          65     -5.4901    -5.45817   0.0026138
          66    -5.43984    -5.45789  0.00258892
          67    -5.47032    -5.45808  0.00255691
          68    -5.47065    -5.45826  0.00252598
          69    -5.47272    -5.45847  0.00249805
          70    -5.44094    -5.45822  0.00247489
          71    -5.44458    -5.45803  0.00244748
          72    -5.46151    -5.45808  0.00241396
          73    -5.45289    -5.45801  0.00238194
          74    -5.44039    -5.45777  0.00236161
          75    -5.47888    -5.45805  0.00234684
          76    -5.48164    -5.45836  0.00233639
          77     -5.4409    -5.45813  0.00231702
          78    -5.46486    -5.45822  0.00228892
          79     -5.4494    -5.45811  0.00226267
          80    -5.45944    -5.45812  0.00223444
          81    -5.45947    -5.45814  0.00220692
          82    -5.44344    -5.45796  0.00218728
          83    -5.43686    -5.45771  0.00217565
          84    -5.47034    -5.45786  0.00215494
          85    -5.49472    -5.45829   0.0021728
          86    -5.46694    -5.45839  0.00214986
          87     -5.4585    -5.45839  0.00212515
          88     -5.4602    -5.45841   0.0021011
          89    -5.44865     -5.4583  0.00208035
          90    -5.44671    -5.45817  0.00206122
          91    -5.45583    -5.45815  0.00203873
          92    -5.45282    -5.45809   0.0020174
          93    -5.46717    -5.45819  0.00199806
          94    -5.44334    -5.45803  0.00198304
          95    -5.44236    -5.45787  0.00196901
          96    -5.44979    -5.45778   0.0019503
          97    -5.44923    -5.45769  0.00193218
          98    -5.45841     -5.4577  0.00191248
          99    -5.45991    -5.45772  0.00189329
         100    -5.43349    -5.45748   0.0018898
         101    -5.48385    -5.45774  0.00188904
         102    -5.45793    -5.45774  0.00187052
         103     -5.4187    -5.45736  0.00189037
         104    -5.44752    -5.45727  0.00187457
         105    -5.45547    -5.45725  0.00185679
         106    -5.47652    -5.45743  0.00184815
         107    -5.45939    -5.45745  0.00183096
         108     -5.4965    -5.45781  0.00184936
         109    -5.45488    -5.45779  0.00183259
         110     -5.4418    -5.45764  0.00182168
         111    -5.45851    -5.45765  0.00180529
         112    -5.46463    -5.45771  0.00179025
         113    -5.46852    -5.45781  0.00177696
         114     -5.4448    -5.45769  0.00176503
         115    -5.46915    -5.45779  0.00175249
         116    -5.40862    -5.45737  0.00178791
         117    -5.43353    -5.45717   0.0017842
         118    -5.49273    -5.45747  0.00179436
         119     -5.4793    -5.45765  0.00178864
         120    -5.47644    -5.45781  0.00178057
         121    -5.48653    -5.45804  0.00178161
         122     -5.4827    -5.45825  0.00177843
         123    -5.40952    -5.45785  0.00180755
         124    -5.45841    -5.45786  0.00179298
         125    -5.45177    -5.45781  0.00177929
