0,0,0
0.00512993,0,0
0.0102599,0,0
0.0153898,0,0
0.0205197,0,0
0.0256496,0,0
0.0307796,0,0
0.0359095,0,0
0.0410394,0,0
0.0461694,0,0
0.0512993,0,0
0.0564292,0,0
0.0615591,0,0
0.0666891,0,0
0.071819,0,0
0.0769489,0,0
0.0820788,0,0
0.0872088,0,0
0.0923387,0,0
0.0974686,0,0
0.102599,0,0
0.107728,0,0
0.112858,0,0
0.117988,0,0
0.123118,0,0
0.128248,0,0
0.133378,0,0
0.138508,0,0
0.143638,0,0
0.148768,0,0
0.153898,0,0
0.159028,0,0
0.164158,0,0
0.169288,0,0
0.174418,0,0
0.179547,0,0
0.184677,0,0
0.189807,0,0
0.194937,0,0
0.200067,0,0
0.205197,0,0
0.210327,0,0
0.215457,0,0
0.220587,0,0
0.225717,0,0
0.230847,0,0
0.235977,0,0
0.241107,0,0
0.246237,0,0
0.251366,0,0
0.256496,0,0
0.261626,0,0
0.266756,0,0
0.271886,0,0
0.277016,0,0
0.282146,0,0
0.287276,0,0
0.292406,0,0
0.297536,0,0
0.302666,0,0
0.307796,0,0
0.312926,0,0
0.318056,0,0
0.323185,0,0
0.328315,0,0
0.333445,0,0
0.338575,0,0
0.343705,0,0
0.348835,0,0
0.353965,0,0
0.359095,0,0
0.364225,0,0
0.369355,0,0
0.374485,0,0
0.379615,0,0
0.384745,0,0
0.389875,0,0
0.395004,0,0
0.400134,0,0
0.405264,0,0
0.410394,0,0
0.415524,0,0
0.420654,0,0
0.425784,0,0
0.430914,0,0
0.436044,0,0
0.441174,0,0
0.446304,0,0
0.451434,0,0
0.456564,0,0
0.461694,0,0
0.466823,0,0
0.471953,0,0
0.477083,0,0
0.482213,0,0
0.487343,0,0
0.492473,0,0
0.497603,0,0
0.502733,0,0
0.507863,0,0
0.512993,0,0
0.518123,0,0
0.523253,0,0
0.528383,0,0
0.533512,0,0
0.538642,0,0
0.543772,0,0
0.548902,0,0
0.554032,0,0
0.559162,0,0
0.564292,0,0
0.569422,0,0
0.574552,0,0
0.579682,0,0
0.584812,0,0
0.589942,0,0
0.595072,0,0
0.600202,0,0
0.605331,0,0
0.610461,0,0
0.615591,0,0
0.620721,0,0
0.625851,0,0
0.630981,0,0
0.636111,0,0
0.641241,0,0
0.646371,0,0
0.651501,0,0
0.656631,0,0
0.661761,0,0
0.666891,0,0
0.672021,0,0
0.67715,0,0
0.68228,0,0
0.68741,0,0
0.69254,0,0
0.69767,0,0
0.7028,0,0
0.70793,0,0
0.71306,0,0
0.71819,0,0
0.72332,0,0
0.72845,0,0
0.73358,0,0
0.73871,0,0
0.74384,0,0
0.748969,0,0
0.754099,0,0
0.759229,0,0
0.764359,0,0
0.769489,0,0
0.774619,0,0
0.779749,0,0
0.784879,0,0
0.790009,0,0
0.795139,0,0
0.800269,0,0
0.805399,0,0
0.810529,0,0
0.815659,0,0
0.820788,0,0
0.825918,0,0
0.831048,0,0
0.836178,0,0
0.841308,0,0
0.846438,0,0
0.851568,0,0
0.856698,0,0
0.861828,0,0
0.866958,4.55935e-05,3.24288e-05
0.872088,6.57129e-05,3.37535e-05
0.877218,0.000296909,8.57477e-05
0.882348,0.000652985,0.000115398
0.887478,0.00148678,0.000207197
0.892607,0.0029575,0.000288363
0.897737,0.00683828,0.000494103
0.902867,0.0114372,0.000572582
0.907997,0.0188322,0.000734301
0.913127,0.0317518,0.000913111
0.918257,0.0493428,0.00115557
0.923387,0.0736112,0.00154991
0.928517,0.109814,0.0017758
0.933647,0.152664,0.00216171
0.938777,0.208072,0.00250276
0.943907,0.274801,0.00258205
0.949037,0.355539,0.00304711
0.954167,0.454121,0.00325022
0.959297,0.558042,0.00398276
0.964426,0.67282,0.00430265
0.969556,0.801987,0.00457687
0.974686,0.925037,0.00464457
0.979816,1.06565,0.00493802
0.984946,1.20993,0.00600449
0.990076,1.34906,0.00603651
0.995206,1.4892,0.00636632
1.00034,1.62174,0.00676959
1.00547,1.75998,0.00728027
1.0106,1.8757,0.00732762
1.01573,1.97823,0.00785484
1.02086,2.084,0.00759304
1.02599,2.19638,0.00756875
1.03112,2.2807,0.00764501
1.03625,2.352,0.00736206
1.04138,2.41099,0.00856299
1.04651,2.46865,0.00780433
1.05164,2.51094,0.00810503
1.05677,2.53669,0.00849087
1.0619,2.55722,0.0088556
1.06702,2.57311,0.00900126
1.07215,2.57872,0.00769215
1.07728,2.57055,0.00753467
1.08241,2.57366,0.00846644
1.08754,2.56043,0.00794281
1.09267,2.53414,0.00752912
1.0978,2.51293,0.00757948
1.10293,2.47818,0.00770467
1.10806,2.4475,0.00746005
1.11319,2.41753,0.008693
1.11832,2.37775,0.00842602
1.12345,2.3289,0.00732804
1.12858,2.28782,0.00734824
1.13371,2.25422,0.0074208
1.13884,2.20718,0.00709539
1.14397,2.15482,0.00709393
1.1491,2.10519,0.00623112
1.15423,2.06142,0.00712852
1.15936,2.00876,0.00660748
1.16449,1.95485,0.00671552
1.16962,1.91451,0.00672531
1.17475,1.87849,0.00607604
1.17988,1.84152,0.00589728
1.18501,1.79538,0.00587272
1.19014,1.74774,0.00603659
1.19527,1.70364,0.00602497
1.2004,1.66712,0.00607267
1.20553,1.63055,0.00578655
1.21066,1.58764,0.00584656
1.21579,1.55634,0.00578355
1.22092,1.52293,0.00544612
1.22605,1.48502,0.00585351
1.23118,1.44763,0.00573762
1.23631,1.41858,0.00575144
1.24144,1.38387,0.00572714
1.24657,1.35558,0.00495759
1.2517,1.32179,0.00454552
1.25683,1.29311,0.00499247
1.26196,1.26654,0.00546291
1.26709,1.24172,0.00491204
1.27222,1.20852,0.00522338
1.27735,1.18927,0.00496834
1.28248,1.16218,0.00510932
1.28761,1.14041,0.00467285
1.29274,1.11241,0.0046039
1.29787,1.09369,0.0044146
1.303,1.07517,0.00465083
1.30813,1.05481,0.00524174
1.31326,1.03685,0.0051996
1.31839,1.01811,0.00520282
1.32352,0.998215,0.00463424
1.32865,0.979932,0.00452329
1.33378,0.971102,0.00428179
1.33891,0.950708,0.00436861
1.34404,0.932052,0.00418638
1.34917,0.918969,0.0045917
1.3543,0.902488,0.00365999
1.35943,0.892165,0.00364044
1.36456,0.875488,0.00387442
1.36969,0.866138,0.00365803
1.37482,0.854787,0.0035754
1.37995,0.844233,0.00361878
1.38508,0.837107,0.00388109
1.39021,0.823525,0.00394562
1.39534,0.816927,0.00373388
1.40047,0.802263,0.00365471
1.4056,0.79781,0.00409284
1.41073,0.786578,0.00381543
1.41586,0.775626,0.00399456
1.42099,0.770792,0.00399557
1.42612,0.76286,0.00413651
1.43125,0.758373,0.00364357
1.43638,0.752935,0.00346153
1.44151,0.748228,0.00377882
1.44664,0.741344,0.00378762
1.45177,0.73713,0.00379981
1.4569,0.731151,0.00387688
1.46203,0.725682,0.00328417
1.46716,0.71525,0.00309357
1.47229,0.708079,0.00337541
1.47742,0.704072,0.00346603
1.48255,0.699732,0.00344182
1.48768,0.6997,0.0031327
1.49281,0.692823,0.00330793
1.49794,0.691965,0.00325088
1.50307,0.685693,0.00343264
1.5082,0.682525,0.00363031
1.51333,0.682623,0.00348637
1.51846,0.680293,0.00339689
1.52359,0.67519,0.00314157
1.52872,0.67798,0.00337657
1.53385,0.675087,0.0034596
1.53898,0.674299,0.00346615
1.54411,0.678182,0.00329195
1.54924,0.675773,0.00314158
1.55437,0.675087,0.00349966
1.5595,0.674464,0.00322459
1.56463,0.671713,0.00330506
1.56976,0.673285,0.00320105
1.57489,0.669731,0.00325452
1.58002,0.671436,0.0032037
1.58515,0.672948,0.00317104
1.59028,0.673152,0.00338307
1.59541,0.673869,0.00338894
1.60054,0.677003,0.00308574
1.60567,0.683131,0.00327936
1.6108,0.687308,0.00326034
1.61593,0.686264,0.00330677
1.62106,0.687279,0.00339822
1.62619,0.691334,0.00352582
1.63132,0.696339,0.00301405
1.63645,0.697809,0.00302373
1.64158,0.696823,0.00299842
1.64671,0.702022,0.0031945
1.65184,0.705754,0.00283487
1.65697,0.709419,0.00289121
1.6621,0.713026,0.00309051
1.66723,0.719482,0.00294134
1.67236,0.722134,0.00303682
1.67749,0.731755,0.00308413
1.68262,0.736631,0.00328399
1.68775,0.737193,0.00329216
1.69288,0.745109,0.00322561
1.69801,0.750838,0.00309945
1.70314,0.749829,0.00268772
1.70827,0.754281,0.00294302
1.7134,0.764601,0.00315798
1.71853,0.772447,0.00319081
