           1    0.048697    0.048697           0
           2   0.0490078   0.0488524 0.000109862
           3   0.0490455   0.0489167 9.01409e-05
           4   0.0489593   0.0489274 6.82315e-05
           5   0.0492819   0.0489983 8.36755e-05
           6   0.0489801   0.0489953 6.97846e-05
           7    0.048547   0.0489312  8.4215e-05
           8   0.0488507   0.0489212 7.42867e-05
           9   0.0488025    0.048908 6.71917e-05
          10   0.0492363   0.0489408 6.80225e-05
          11   0.0493634   0.0489792 7.18719e-05
          12   0.0491084     0.04899 6.66836e-05
          13   0.0490635   0.0489956 6.17931e-05
          14   0.0491401    0.049006  5.8235e-05
          15   0.0492749   0.0490239 5.70455e-05
          16   0.0492621   0.0490388 5.53893e-05
          17      0.0495   0.0490659 5.83979e-05
          18   0.0491933    0.049073 5.55805e-05
          19   0.0489064   0.0490642  5.3342e-05
          20   0.0490321   0.0490626  5.0699e-05
          21   0.0491094   0.0490648 4.83337e-05
          22   0.0489291   0.0490587 4.65291e-05
          23   0.0489106   0.0490522 4.49494e-05
          24   0.0490063   0.0490503 4.31173e-05
          25   0.0487038   0.0490365 4.35634e-05
          26   0.0492083   0.0490431 4.23862e-05
          27   0.0491563   0.0490473 4.10235e-05
          28   0.0490289   0.0490466 3.95636e-05
          29   0.0489929   0.0490448 3.82427e-05
          30   0.0489925    0.049043 3.70076e-05
          31   0.0493367   0.0490525 3.70066e-05
          32   0.0495453   0.0490679 3.89235e-05
          33    0.048777   0.0490591 3.87294e-05
          34   0.0493139   0.0490666 3.83087e-05
          35   0.0490752   0.0490668 3.72149e-05
          36   0.0493465   0.0490746 3.69833e-05
          37    0.048698   0.0490644  3.7358e-05
          38   0.0489839   0.0490623 3.64349e-05
          39   0.0490388   0.0490617 3.55057e-05
          40   0.0486526   0.0490515  3.6061e-05
          41   0.0486918   0.0490427 3.62327e-05
          42   0.0488929   0.0490391 3.55452e-05
          43   0.0490815   0.0490401 3.47322e-05
          44   0.0493207   0.0490465 3.45235e-05
          45   0.0494367   0.0490552 3.48284e-05
          46    0.048723   0.0490479 3.48117e-05
          47   0.0491329   0.0490497 3.41179e-05
          48   0.0491306   0.0490514 3.34487e-05
          49   0.0490425   0.0490512 3.27666e-05
          50   0.0492545   0.0490553 3.23625e-05
          51   0.0487136   0.0490486 3.24143e-05
          52   0.0495605   0.0490584 3.32519e-05
          53    0.048884   0.0490552  3.2787e-05
          54   0.0488543   0.0490514   3.239e-05
          55   0.0490661   0.0490517 3.18022e-05
          56   0.0488374   0.0490479 3.14637e-05
          57    0.049066   0.0490482 3.09133e-05
          58   0.0485054   0.0490388 3.17652e-05
          59   0.0491119   0.0490401  3.1251e-05
          60   0.0488471   0.0490369 3.08951e-05
          61   0.0492246   0.0490399 3.05416e-05
          62    0.048941   0.0490383 3.00907e-05
          63   0.0491239   0.0490397 2.96437e-05
          64   0.0489528   0.0490383 2.92116e-05
          65   0.0491669   0.0490403  2.8829e-05
          66   0.0491227   0.0490416 2.84192e-05
          67   0.0490291   0.0490414 2.79956e-05
          68   0.0491154   0.0490425 2.76051e-05
          69   0.0488032    0.049039  2.7422e-05
          70   0.0488789   0.0490367 2.71255e-05
          71    0.048932   0.0490352 2.67836e-05
          72   0.0487176   0.0490308 2.67725e-05
          73   0.0489441   0.0490296 2.64321e-05
          74   0.0491597   0.0490314 2.61333e-05
          75   0.0495021   0.0490377 2.65279e-05
          76   0.0489679   0.0490368 2.61947e-05
          77   0.0491452   0.0490382 2.58924e-05
          78   0.0486529   0.0490332 2.60274e-05
          79   0.0484363   0.0490257 2.67721e-05
          80   0.0489592   0.0490248 2.64504e-05
          81   0.0491848   0.0490268 2.61975e-05
          82   0.0484306   0.0490195 2.68681e-05
          83   0.0490438   0.0490198 2.65459e-05
          84   0.0492285   0.0490223 2.63459e-05
          85   0.0493536   0.0490262 2.63227e-05
          86   0.0488426   0.0490241 2.61031e-05
          87   0.0490058   0.0490239 2.58039e-05
          88   0.0488967   0.0490224 2.55512e-05
          89    0.048734   0.0490192 2.54688e-05
          90   0.0492728    0.049022 2.53413e-05
          91   0.0489396   0.0490211  2.5079e-05
          92   0.0490774   0.0490217 2.48138e-05
          93   0.0484735   0.0490158 2.52374e-05
          94    0.048726   0.0490127 2.51565e-05
          95   0.0488858   0.0490114 2.49272e-05
          96    0.049003   0.0490113 2.46677e-05
          97   0.0492155   0.0490134 2.45031e-05
          98   0.0492119   0.0490154 2.43366e-05
          99    0.048971    0.049015 2.40949e-05
         100   0.0494809   0.0490197 2.43003e-05
         101    0.049023   0.0490197 2.40597e-05
         102   0.0489803   0.0490193 2.38269e-05
         103   0.0488326   0.0490175 2.36644e-05
         104   0.0487048   0.0490145 2.36271e-05
         105   0.0494668   0.0490188 2.37915e-05
         106   0.0486695   0.0490155 2.37942e-05
         107   0.0488466   0.0490139 2.36241e-05
         108   0.0487844   0.0490118 2.35007e-05
         109   0.0490425   0.0490121 2.32868e-05
         110   0.0491434   0.0490133 2.31057e-05
         111   0.0489669   0.0490128 2.29013e-05
         112   0.0486032   0.0490092 2.29871e-05
         113   0.0489335   0.0490085 2.27934e-05
         114   0.0486088    0.049005 2.28616e-05
         115   0.0487026   0.0490024 2.28135e-05
         116   0.0490291   0.0490026  2.2618e-05
         117    0.049483   0.0490067 2.27943e-05
         118   0.0493392   0.0490095 2.27746e-05
         119   0.0488607   0.0490083 2.26176e-05
         120   0.0490054   0.0490083 2.24291e-05
         121   0.0487178   0.0490059 2.23718e-05
         122    0.048951   0.0490054 2.21929e-05
         123    0.049165   0.0490067 2.20504e-05
         124   0.0492556   0.0490087 2.19637e-05
         125   0.0494373   0.0490121 2.20539e-05
