           1   0.0463859   0.0463859           0
           2   0.0504383   0.0484121  0.00143274
           3   0.0442256   0.0470166  0.00148683
           4   0.0481785   0.0473071  0.00114314
           5   0.0486772   0.0475811  0.00094679
           6   0.0523034   0.0483682  0.00106711
           7   0.0518434   0.0488646  0.00102365
           8   0.0492035    0.048907 0.000896574
           9     0.04962   0.0489862 0.000800447
          10   0.0505104   0.0491386  0.00073477
          11   0.0531463    0.049503 0.000752902
          12   0.0488314    0.049447 0.000692237
          13   0.0470107   0.0492596 0.000663872
          14   0.0480331    0.049172 0.000622206
          15   0.0461041   0.0489675 0.000613419
          16   0.0500078   0.0490325 0.000578516
          17    0.049103   0.0490366 0.000544501
          18   0.0493973   0.0490567 0.000514619
          19    0.047224   0.0489602 0.000496491
          20   0.0466441   0.0488444 0.000484984
          21    0.048362   0.0488214 0.000462433
          22   0.0469818   0.0487378  0.00044891
          23   0.0510961   0.0488404 0.000440947
          24   0.0531875   0.0490215 0.000458269
          25   0.0469694   0.0489394 0.000447229
          26   0.0477532   0.0488938 0.000432349
          27   0.0468297   0.0488173 0.000423041
          28   0.0539262   0.0489998 0.000445545
          29   0.0493177   0.0490107 0.000430316
          30   0.0504049   0.0490572 0.000418474
          31   0.0452999    0.048936 0.000422163
          32   0.0483153   0.0489166 0.000409416
          33   0.0519818   0.0490095 0.000407409
          34   0.0507134   0.0490596 0.000398497
          35    0.048337    0.049039 0.000387646
          36   0.0473053   0.0489908 0.000379857
          37   0.0511905   0.0490503 0.000374214
          38   0.0531041   0.0491569 0.000379268
          39   0.0536244   0.0492715 0.000386455
          40   0.0500558   0.0492911  0.00037729
          41   0.0478099    0.049255 0.000369814
          42   0.0530979   0.0493465 0.000372156
          43   0.0492153   0.0493434 0.000363513
          44   0.0503681   0.0493667 0.000355997
          45   0.0535806   0.0494603 0.000360191
          46   0.0502843   0.0494783 0.000352806
          47   0.0503251   0.0494963 0.000345759
          48   0.0471585   0.0494476 0.000341969
          49   0.0522461   0.0495047 0.000339726
          50   0.0492152   0.0494989  0.00033298
          51   0.0513458   0.0495351 0.000328415
          52   0.0484661   0.0495146 0.000322742
          53   0.0516844   0.0495555 0.000319239
          54   0.0489003   0.0495434 0.000313557
          55   0.0493154   0.0495392 0.000307884
          56   0.0487815   0.0495257 0.000302683
          57   0.0495873   0.0495268 0.000297375
          58   0.0489452   0.0495167 0.000292416
          59   0.0477395   0.0494866 0.000289008
          60   0.0464427   0.0494359 0.000288609
          61   0.0474199   0.0494028 0.000285764
          62   0.0554444   0.0495003 0.000297305
          63   0.0485305   0.0494849 0.000292984
          64   0.0486292   0.0494715 0.000288711
          65   0.0488374   0.0494618 0.000284434
          66   0.0539786   0.0495302 0.000288241
          67    0.050254    0.049541 0.000284141
          68   0.0474101   0.0495097 0.000281685
          69   0.0486127   0.0494967 0.000277902
          70   0.0481158   0.0494769 0.000274632
          71   0.0500246   0.0494847 0.000270872
          72   0.0492003   0.0494807 0.000267139
          73   0.0498833   0.0494862 0.000263536
          74   0.0495795   0.0494875 0.000259978
          75   0.0506659   0.0495032 0.000256986
          76   0.0539453   0.0495616 0.000260166
          77   0.0472858   0.0495321 0.000258461
          78   0.0487479    0.049522 0.000255343
          79   0.0494909   0.0495216 0.000252111
          80   0.0498681    0.049526 0.000248997
          81   0.0483322   0.0495112 0.000246359
          82   0.0470009   0.0494806 0.000245249
          83    0.051216   0.0495015 0.000243184
          84    0.047429   0.0494769 0.000241537
          85   0.0501036   0.0494842 0.000238808
          86   0.0488544   0.0494769 0.000236143
          87   0.0473455   0.0494524 0.000234696
          88   0.0494931   0.0494529  0.00023203
          89   0.0467563   0.0494226 0.000231393
          90   0.0485601    0.049413  0.00022902
          91   0.0485415   0.0494034 0.000226703
          92   0.0469641   0.0493769 0.000225784
          93   0.0493374   0.0493765 0.000223357
          94   0.0468698   0.0493498 0.000222567
          95   0.0458585    0.049313 0.000223238
          96   0.0498548   0.0493187 0.000220984
          97   0.0496603   0.0493222 0.000218733
          98   0.0501236   0.0493304 0.000216654
          99   0.0467699   0.0493045 0.000216004
         100   0.0484747   0.0492962 0.000214003
         101   0.0441649   0.0492454 0.000217832
         102   0.0481149   0.0492343 0.000215978
         103   0.0483079   0.0492253 0.000214068
         104   0.0447775   0.0491826  0.00021624
         105   0.0481545   0.0491728 0.000214402
         106   0.0475519   0.0491575 0.000212924
         107   0.0491829   0.0491577 0.000210934
         108   0.0454332   0.0491232 0.000211782
         109   0.0512364   0.0491426 0.000210724
         110   0.0482726   0.0491347 0.000208957
         111   0.0467095   0.0491129 0.000208213
         112   0.0509473   0.0491293 0.000206998
         113    0.048412   0.0491229 0.000205263
         114   0.0466649   0.0491013 0.000204592
         115   0.0476782    0.049089 0.000203187
         116   0.0484952   0.0490838   0.0002015
         117   0.0478955   0.0490737 0.000200033
         118   0.0473307   0.0490589 0.000198883
         119   0.0495462    0.049063 0.000197253
         120   0.0497982   0.0490691 0.000195705
         121   0.0507426    0.049083 0.000194575
         122   0.0502417   0.0490925 0.000193212
         123   0.0525082   0.0491202 0.000193627
         124   0.0488952   0.0491184 0.000192074
         125   0.0451248   0.0490865 0.000193176
