0,0
1,1.12482
2,1.74906
3,1.74906
4,2.53526
5,2.53526
6,1.75908
7,1.75908
8,1.34939
9,1.93149
10,1.93149
11,1.93149
12,1.93149
13,1.93149
14,1.93149
15,2.08177
16,2.08177
17,1.57047
18,1.57047
19,0.781872
20,1.12476
21,1.12476
22,1.16036
23,1.56248
24,1.56248
25,1.56248
26,1.27533
27,1.27533
28,1.27533
29,1.3233
30,1.73342
31,2.24389
32,2.54072
33,2.94243
34,2.94243
35,2.94243
36,2.87152
37,2.14619
38,2.22405
39,2.67429
40,2.67429
41,2.67429
42,2.75802
43,2.35737
44,2.87037
45,2.51667
46,3.32089
47,3.29944
48,3.07955
49,3.07955
50,3.1519
51,2.78082
52,1.9464
53,1.9464
54,1.9464
55,1.93409
56,1.93409
57,2.11087
58,1.92803
59,2.00915
60,2.00915
61,2.50092
62,2.5091
63,2.59776
64,2.72716
65,2.72716
66,3.28049
67,3.86269
68,4.9987
69,4.9987
70,4.9987
71,4.97002
72,4.97002
73,4.24797
74,4.24797
75,4.24797
76,3.80678
77,3.46452
78,2.9446
79,2.47661
80,2.47661
81,2.38426
82,2.06451
83,2.51838
84,2.51838
85,2.51838
86,2.79574
87,2.79574
88,3.31041
89,3.31041
90,2.60295
91,2.04268
92,2.04268
93,2.04268
94,1.16439
95,1.16439
96,1.52535
97,1.52535
98,1.52535
99,1.52535
100,1.52535
101,1.44633
102,1.44633
103,1.44633
104,1.44633
105,1.23008
106,1.23008
107,0.981793
108,0.732805
109,0.911283
110,0.911283
111,0.911283
112,1.09139
113,1.09139
114,1.28437
115,1.28437
116,1.28437
117,1.89342
118,1.89342
119,0.985002
120,0.985002
121,1.56101
122,1.56101
123,2.00626
124,2.00626
125,1.34535
126,2.07588
127,1.8565
128,1.8565
129,1.654
130,1.654
131,1.654
132,1.76186
133,1.76186
134,1.76186
135,1.34009
136,1.34009
137,1.34009
138,1.34009
139,2.58072
140,2.58072
141,2.29096
142,2.29096
143,2.29096
144,2.13571
145,2.13571
146,2.13571
147,1.92645
148,1.85177
149,1.85177
150,1.85177
151,1.85177
152,2.09128
153,1.88017
154,1.08967
155,1.08967
156,1.08967
157,1.47239
158,0.62897
159,0.62897
160,0.336052
161,0.336052
162,0.336052
163,0.336052
164,0.336052
165,0.336052
166,1.45857
167,1.45857
168,1.47984
169,1.47984
170,1.32009
171,1.32009
172,1.28727
173,1.56889
174,1.56889
175,1.56889
176,2.04696
177,2.06474
178,2.06474
179,3.376
180,1.80746
181,1.64704
182,0.874764
183,0.933821
184,0.857165
185,0.857165
186,1.36633
187,1.6622
188,1.6622
189,1.6622
190,1.35747
191,1.33788
192,1.33788
193,1.70096
194,2.23265
195,1.60997
196,2.04485
197,2.04485
198,2.20605
199,1.89076
200,3.15562
201,3.26904
202,3.91114
203,4.51872
204,3.44666
205,2.8502
206,2.8502
207,2.8502
208,3.27301
209,2.7377
210,2.7377
211,1.71217
212,2.60103
213,1.96404
214,2.04961
215,1.62544
216,2.28379
217,1.94515
218,1.94515
219,3.35447
220,2.19849
221,2.19849
222,2.19849
223,1.469
224,1.469
225,1.66887
226,0.963915
227,0.963915
228,1.40037
229,1.10544
230,1.10544
231,0.7455
232,0.72371
233,0.72371
234,0.72371
235,0.72371
236,0.713621
237,0.713621
238,0.713621
239,0.713621
240,0.78233
241,0.91932
242,0.922704
243,1.2839
244,0.80539
245,0.804556
246,0.421808
247,0.421808
248,0.421808
249,1.23056
250,1.23056
251,1.23056
252,1.23056
253,1.23056
254,0.394018
255,0.394018
256,0.287833
257,0.287833
258,0.287833
259,0.287833
260,0.287833
261,0.287833
262,0.287833
263,0.287833
264,0.287833
265,0.287833
266,0.287833
267,0.287833
268,0.287833
269,0.287833
270,1.0004
271,1.0004
272,0.872916
273,0.872916
274,0.639024
275,0.639024
276,0.688248
277,0.688248
278,0.688248
279,1.00449
280,1.00449
281,1.00449
282,1.00449
283,1.00449
284,1.00449
285,0.720823
286,0.455309
287,0.368497
288,0.368497
289,0.368497
290,0.368497
291,0.562773
292,0.562773
293,0.323552
294,0.323552
295,0.323552
296,0.323552
297,0.323552
298,0.975063
299,0.975063
300,0.975063
301,0.919965
302,0.488449
303,0.488449
304,0.488449
305,1.52537
306,2.40861
307,1.91432
308,1.91432
309,1.91432
310,1.44986
311,1.44986
312,1.44986
313,1.85522
314,1.85522
315,1.69049
316,1.12529
317,1.12529
318,1.12529
319,0.992549
320,0.761391
321,1.20657
322,1.20657
323,1.20657
324,0.755771
325,0.464025
326,0.464025
327,1.3761
328,1.3761
329,0.682579
330,0.682579
331,0.682579
332,0.357707
333,0.357707
334,0.870693
335,0.870693
336,0.870693
337,2.22223
338,2.49798
339,2.49798
340,2.49798
341,1.7552
342,1.71699
343,1.56555
344,1.56555
345,0.884329
346,1.45453
347,1.45453
348,0.883793
349,0.883793
350,0.796335
351,0.674703
352,0.674703
353,0.674703
354,0.674703
355,1.5984
356,1.5984
357,1.76205
358,2.21581
359,2.21072
360,2.12634
361,2.26349
362,1.88144
363,1.27215
364,1.27215
365,2.48062
366,2.91479
367,2.91479
368,3.07667
369,3.07667
370,3.24178
371,3.45681
372,3.26892
373,3.26892
374,1.99717
375,1.99717
376,2.00595
377,1.7846
378,2.02458
379,2.02458
380,2.02458
381,2.02458
382,1.74059
383,1.74059
384,1.16838
385,1.16838
386,1.16838
387,1.16838
388,1.46061
389,1.84882
390,1.84882
391,1.87849
392,1.31342
393,0.685996
394,0.685996
395,0.685996
396,0.685996
397,0.685996
398,0.438773
399,1.36461
400,1.36461
401,1.02102
402,1.1253
403,1.01317
404,1.01317
405,1.01317
406,1.01317
407,1.05703
408,0.683235
409,0.567151
410,0.567151
411,0.567151
412,0.450714
413,1.13981
414,1.18504
415,1.18504
416,1.06696
417,0.983712
418,0.983712
419,0.7193
420,0.7193
421,0.871997
422,0.871997
423,0.871997
424,1.62649
425,1.62649
426,1.916
427,2.42927
428,1.65972
429,1.65972
430,2.02886
431,2.02886
432,2.02886
433,2.74355
434,2.74355
435,3.17462
436,3.06596
437,2.99982
438,2.99982
439,3.58
440,3.50365
441,3.14948
442,2.77794
443,2.49318
444,2.1612
445,2.1612
446,2.1612
447,2.1612
448,2.1612
449,2.72942
450,2.72942
451,2.49126
452,3.68628
453,2.64629
454,2.64629
455,3.39863
456,2.6848
457,2.6848
458,2.8975
459,2.8975
460,2.8975
461,2.20461
462,1.71553
463,1.71553
464,1.50953
465,1.50953
466,1.50953
467,1.97763
468,2.33427
469,2.33427
470,2.33427
471,3.46066
472,3.49904
473,3.42946
474,3.6041
475,3.6041
476,3.94948
477,3.23056
478,3.23056
479,3.22461
480,3.22461
481,3.22461
482,3.2076
483,2.91518
484,2.91518
485,2.96593
486,2.96593
487,2.96593
488,2.94264
489,2.95423
490,2.60393
491,2.39123
492,2.216
493,1.29849
494,1.29849
495,1.29849
496,1.29849
497,1.10973
498,0.519601
499,0.218927
500,0.218927
501,0.218927
502,0.218927
503,0.218927
504,1.18393
505,0.459058
506,0.782802
507,0.605716
508,0.605716
509,1.54267
510,1.35297
511,1.35368
512,0.922265
513,0.922265
514,1.12156
515,1.67326
516,1.09622
517,1.09622
518,0.863373
519,0.863373
520,0.863373
521,0.863373
522,0.863373
523,0.863373
524,0.920539
525,0.840448
526,0.840448
527,0.0899395
528,0.0899395
529,0.638186
530,0.638186
531,0.638186
532,0.409989
533,0.409989
534,0.409989
535,0.409989
536,1.07521
537,1.33738
538,1.07157
539,1.45947
540,0.995694
541,0.995694
542,0.769383
543,0.769383
544,0.769383
545,2.29596
546,2.29596
547,1.23826
548,1.23826
549,1.23826
550,1.23826
551,1.23826
552,1.23826
553,1.23826
554,1.00004
555,1.94094
556,1.97824
557,2.23849
558,1.9572
559,0.837768
560,0.675322
561,0.675322
562,0.724722
563,0.724722
564,1.55965
565,1.18228
566,0.855451
567,0.855451
568,0.621431
569,0.621431
570,0.621431
571,0.5453
572,0.5453
573,0.950364
574,1.44527
575,1.44527
576,1.34641
577,1.34641
578,1.43833
579,1.09619
580,1.09619
581,1.59232
582,1.59232
583,2.12462
584,1.93855
585,1.68285
586,1.65067
587,1.07211
588,1.07211
589,1.07211
590,1.36031
591,1.18806
592,1.27842
593,2.14032
594,2.09069
595,2.09069
596,2.0229
597,2.23924
598,2.23924
599,0.83258
600,0.83258
601,0.83258
602,1.275
603,1.27935
604,0.939864
605,0.939864
606,0.939864
607,0.939864
608,0.939864
609,0.944073
610,1.01901
611,0.82495
612,0.82495
613,0.82495
614,0.82495
615,1.33054
616,0.788001
617,1.08464
618,1.07312
619,1.07312
620,1.75767
621,1.49012
622,1.01163
623,1.01163
624,0.909217
625,0.909217
626,1.79286
627,1.71988
628,1.24024
629,1.4654
630,1.4654
631,1.4654
632,1.21979
633,1.21979
634,1.99079
635,1.66092
636,1.94902
637,1.94902
638,1.3434
639,1.3434
640,1.35741
641,1.35741
642,1.19857
643,1.19857
644,1.42299
645,2.47133
646,2.60545
647,2.09988
648,2.23296
649,2.23296
650,2.23296
651,2.23296
652,2.23296
653,2.23296
654,3.26359
655,2.95545
656,2.6443
657,3.26739
658,2.85332
659,2.85332
660,2.85332
661,2.88313
662,3.36969
663,3.84208
664,3.84208
665,3.00786
666,3.00786
667,3.48536
668,3.48536
669,2.66524
670,2.32901
671,2.76166
672,2.76166
673,2.5171
674,2.49538
675,1.81329
676,2.17993
677,1.89041
678,2.45629
679,2.45629
680,2.45629
681,3.23674
682,3.23674
683,3.12865
684,3.12865
685,4.5458
686,4.5458
687,4.65239
688,4.65239
689,4.71882
690,4.71882
691,4.7531
692,4.00582
693,3.4155
694,3.82498
695,3.82498
696,4.41413
697,4.41413
698,4.00442
699,4.00442
700,4.00442
701,3.1233
702,3.1233
703,2.75054
704,2.75054
705,2.73457
706,2.73457
707,2.73457
708,3.59608
709,3.12308
710,3.18636
711,3.18636
712,1.90516
713,1.90516
714,1.58394
715,1.58394
716,1.58394
717,1.58394
718,1.79906
719,1.79906
720,1.79906
721,1.90865
722,2.72772
723,2.4489
724,1.85155
725,1.85155
726,1.85816
727,1.66706
728,1.66706
729,1.25647
730,1.17715
731,1.26716
732,1.18989
733,1.18989
734,1.18989
735,1.46359
736,1.56386
737,1.56386
738,1.92501
739,1.32245
740,0.815957
741,1.10456
742,1.10456
743,1.10456
744,0.668728
745,0.668728
746,0.668728
747,0.668728
748,0.668728
749,0.668728
750,0.668728
751,0.668728
752,0.668728
753,0.668728
754,0.668728
755,0.608091
756,0.608091
757,0.265346
758,0.265346
759,0.265346
760,0.265346
761,0.265346
762,0.265346
763,0.265346
764,1.01104
765,1.48312
766,0.972387
767,0.972387
768,0.972387
769,1.50372
770,1.50372
771,1.67527
772,1.70256
773,1.33308
774,0.764847
775,0.764847
776,0.764847
777,0.764847
778,0.764847
779,0.503218
780,0.468433
781,0.583912
782,0.578179
783,0.578179
784,1.1784
785,1.17551
786,1.6947
787,0.574323
788,0.574323
789,0.852558
790,0.852558
791,0.852558
792,1.34141
793,1.34141
794,1.16557
795,1.16557
796,1.45229
797,1.45229
798,1.78055
799,1.25048
800,1.25048
801,1.46497
802,1.02465
803,1.02465
804,1.25702
805,1.25702
806,1.65615
807,1.20681
808,0.565759
809,0.436931
810,0.939845
811,0.939845
812,0.939845
813,0.939845
814,0.939845
815,1.83402
816,2.13892
817,1.79454
818,1.0301
819,1.27696
820,1.27696
821,1.36977
822,2.10397
823,2.02956
824,2.06475
825,2.26618
826,2.26618
827,2.26618
828,2.26618
829,2.41606
830,2.19758
831,2.19758
832,2.19758
833,2.17121
834,2.17121
835,2.58303
836,1.83515
837,1.97216
838,1.66848
839,1.66848
840,1.45773
841,0.786788
842,1.32188
843,1.32188
844,1.48674
845,2.23277
846,2.23277
847,2.27953
848,2.17152
849,2.29766
850,2.29766
851,2.31011
852,2.31011
853,2.04353
854,2.04353
855,0.634932
856,1.44181
857,1.99339
858,2.7362
859,2.4735
860,2.25952
861,2.39147
862,3.16967
863,2.65909
864,2.65909
865,3.10726
866,2.88728
867,3.30054
868,3.03713
869,2.93754
870,2.93754
871,3.07691
872,2.1463
873,2.0545
874,2.0545
875,2.0545
876,2.0545
877,1.56421
878,1.81486
879,1.81486
880,1.81486
881,1.81486
882,1.81486
883,1.04896
884,1.04896
885,1.25485
886,0.986084
887,0.626591
888,1.11635
889,0.81056
890,0.81056
891,1.75669
892,0.740865
893,0.740865
894,0.740865
895,0.803382
896,1.11628
897,0.688083
898,0.688083
899,0.688083
900,0.109327
901,0.109327
902,0.109327
903,0.109327
904,0.592342
905,0.926704
906,0.926704
907,0.926704
908,0.847524
909,0.77045
910,0.77045
911,0.845053
912,1.14242
913,1.14242
914,2.06234
915,2.01368
916,1.60634
917,1.60634
918,1.60634
919,1.20116
920,1.49764
921,1.48592
922,1.48592
923,1.48592
924,1.48592
925,1.15608
926,1.15608
927,1.61727
928,1.26075
929,1.24743
930,1.24743
931,1.79926
932,2.0055
933,1.52045
934,1.67838
935,1.56168
936,1.74569
937,1.74569
938,0.793757
939,0.584145
940,0.584145
941,0.584145
942,0.584145
943,1.72624
944,1.72624
945,1.73178
946,1.02785
947,1.02785
948,1.02785
949,1.52653
950,1.14122
951,1.40709
952,1.36035
953,1.59575
954,1.59575
955,1.59575
956,1.59575
957,1.59575
958,1.55086
959,1.55086
960,2.57158
961,2.23464
962,2.23464
963,2.23464
964,2.23464
965,2.23464
966,2.23464
967,3.01246
968,3.01246
969,3.01246
970,2.30883
971,2.30883
972,2.30883
973,2.07428
974,2.07428
975,2.69581
976,2.69581
977,2.69581
978,2.69581
979,2.69581
980,3.11658
981,3.73291
982,3.73291
983,3.73291
984,3.89601
985,2.77416
986,2.77416
987,2.4316
988,1.64461
989,1.64461
990,1.64461
991,1.64461
992,1.64461
993,0.597119
994,0.597119
995,1.58234
996,1.33809
997,1.33809
998,1.21101
999,1.21101
1000,1.21101
1001,0.929046
1002,0.929046
1003,2.29855
1004,1.496
1005,1.4549
1006,0.904246
1007,0.315476
1008,0.315476
1009,0.447304
1010,0.447304
1011,0.447304
1012,0.850483
1013,0.681718
1014,0.8736
1015,0.768895
1016,0.634984
1017,1.00304
1018,1.21891
1019,1.21891
1020,1.21891
1021,1.3023
1022,0.88117
1023,0.88117
1024,0.88117
1025,0.88117
1026,0.594958
1027,0.79585
1028,0.79585
1029,0.79585
1030,0.414032
1031,0.875998
1032,0.875998
1033,0.875998
1034,0.909634
1035,0.909634
1036,0.846195
1037,0.846195
1038,0.779137
1039,1.37508
1040,1.37508
1041,1.37508
1042,1.06884
1043,0.261465
1044,0.261465
1045,0.619291
1046,0.619291
1047,0.619291
1048,0.638111
1049,0.960365
1050,0.960365
1051,0.960365
1052,1.10442
1053,0.875811
1054,1.43852
1055,1.43852
1056,1.43852
1057,1.49413
1058,1.12025
1059,0.582518
1060,0.582518
1061,0.582518
1062,0.582518
1063,0.362926
1064,1.48679
1065,0.395794
1066,0.395794
1067,0.395794
1068,0.395794
1069,0.395794
1070,0.558426
1071,0.558426
1072,0.558426
1073,1.72925
1074,2.14238
1075,1.55087
1076,1.55087
1077,1.55087
1078,0.450686
1079,0.450686
1080,0.450686
1081,0.450686
1082,0.450686
1083,0.450686
1084,0.868578
1085,0.868578
1086,0.771162
1087,0.771162
1088,0.727451
1089,0.727451
1090,0.727451
1091,0.342235
1092,0.342235
1093,0.778606
1094,0.778606
1095,0.778606
1096,0.491971
1097,0.491971
1098,0.491971
1099,0.491971
1100,0.491971
1101,0.491971
1102,0.491971
1103,0.491971
1104,0.491971
1105,0.491971
1106,0.491971
1107,0.710611
1108,0.710611
1109,0.710611
1110,0.710611
1111,0.693453
1112,0.693453
1113,0.693453
1114,0.693453
1115,0.693453
1116,0.693453
1117,1.21447
1118,1.21447
1119,1.25481
1120,1.25481
1121,1.25481
1122,1.25481
1123,1.54813
1124,2.13912
1125,2.22284
1126,1.86691
1127,1.86691
1128,1.86691
1129,1.60749
1130,0.602962
