0,3.11564
1,3.64338
2,2.36399
3,2.36399
4,2.36399
5,2.36399
6,2.36399
7,2.36399
8,1.5996
9,3.27725
10,3.27725
11,3.90116
12,3.90116
13,3.90116
14,3.90116
15,2.66712
16,5.15362
17,6.05724
18,6.05724
19,6.05724
20,3.30689
21,3.30689
22,3.58394
23,3.58394
24,3.25006
25,3.25006
26,6.13725
27,8.03209
28,7.51799
29,7.51799
30,5.86942
31,6.29884
32,2.74158
33,2.74158
34,6.01336
35,6.01336
36,5.40502
37,5.40502
38,5.40502
39,5.40502
40,5.65922
41,6.51477
42,7.50114
43,7.50114
44,6.43074
45,6.43074
46,6.43074
47,8.08578
48,8.08578
49,8.05856
50,8.93934
51,8.36614
52,8.53882
53,8.73686
54,10.6874
55,9.4873
56,9.4873
57,9.43716
58,9.43716
59,9.43716
60,9.43716
61,9.43716
62,7.68306
63,9.34082
64,9.34082
65,10.3286
66,10.3286
67,10.286
68,9.74469
69,9.74469
70,9.74469
71,7.14021
72,7.30733
73,7.16802
74,7.16802
75,7.16802
76,7.16802
77,6.72194
78,6.72194
79,5.56094
80,5.04861
81,5.04861
82,5.04861
83,5.04861
84,5.04861
85,4.12391
86,0.560967
87,0.560967
88,0.560967
89,3.77137
90,3.77137
91,2.84018
92,2.84018
93,4.69912
94,4.69912
95,4.69912
96,4.54839
97,4.69289
98,4.69289
99,5.23908
100,7.75044
101,7.75044
102,6.44738
103,7.2124
104,8.07959
105,8.07959
106,8.50092
107,8.50092
108,7.02829
109,5.1316
110,4.48961
111,4.48961
112,3.134
113,3.134
114,3.67128
115,3.67128
116,3.67128
117,4.32001
118,5.71089
119,6.07605
120,3.97114
121,3.97114
122,2.05199
123,2.05199
124,2.05199
125,2.89918
126,2.89918
127,2.30091
128,2.30091
129,4.96125
130,5.78272
131,4.77919
132,4.89759
133,1.79444
134,4.46403
135,6.67234
136,6.41865
137,8.12481
138,6.78077
139,6.99141
140,7.72721
141,5.74849
142,5.74849
143,5.74849
144,3.88187
145,4.60121
146,4.60121
147,5.28224
148,5.28224
149,5.0379
150,5.0379
151,3.38197
152,3.75923
153,3.75923
154,3.75923
155,3.75923
156,3.75923
157,3.84269
158,3.81984
159,2.05265
160,1.70041
161,2.05966
162,2.05966
163,2.69921
164,3.87221
165,1.70124
166,2.81104
167,2.81104
168,5.09887
169,5.09887
170,5.09887
171,5.09887
172,5.64298
173,4.08706
174,3.05434
175,5.64162
176,6.31019
177,5.40346
178,5.40346
179,5.40346
180,5.40346
181,5.40346
182,5.38739
183,5.38739
184,5.38739
185,4.03271
186,4.03271
187,4.03271
188,5.18043
189,5.18043
190,7.01474
191,4.01378
192,2.27354
193,3.41225
194,3.41225
195,3.41225
196,3.41225
197,2.73616
198,2.73616
199,2.73616
200,3.79882
201,3.79882
202,5.16885
203,5.16885
204,5.16885
205,5.16885
206,5.16885
207,5.16885
208,5.16885
209,5.16885
210,7.17577
211,7.17577
212,6.89404
213,6.38966
214,6.38966
215,6.38966
216,7.32545
217,7.32545
218,7.32545
219,7.32545
220,7.32545
221,5.54359
222,3.61647
223,3.61647
224,5.36491
225,4.84261
226,4.84261
227,4.84261
228,4.74369
229,4.74369
230,4.74369
231,4.74369
232,4.74369
233,5.20648
234,4.98807
235,4.97537
236,3.61165
237,3.61165
238,3.61165
239,3.52308
240,3.52308
241,4.7541
242,4.7541
243,4.7541
244,6.77052
245,6.77052
246,6.77052
247,5.98093
248,3.22382
249,3.22382
250,3.22382
251,1.13201
252,1.13201
253,1.13201
254,1.13201
255,1.4446
256,3.95273
257,5.12759
258,4.62481
259,4.62481
260,4.62481
261,7.38069
262,8.55469
263,8.55469
264,7.88717
265,7.88717
266,8.32084
267,8.86098
268,6.57181
269,5.35829
270,6.38252
271,7.54988
272,7.54988
273,5.7737
274,4.4545
275,4.4545
276,4.4545
277,4.4545
278,4.4545
279,4.66057
280,4.66057
281,4.66057
282,2.27475
283,2.27475
284,2.27475
285,2.27475
286,2.27475
287,2.27475
288,5.34865
289,5.34865
290,4.43386
291,4.43386
292,1.12916
293,1.12916
294,1.12916
295,1.12916
296,1.12916
297,1.12916
298,1.12916
299,1.12916
300,3.15201
301,3.15201
302,3.15201
303,3.15201
304,3.15201
305,3.6098
306,2.44181
307,2.44181
308,2.44181
309,3.85242
310,3.85242
311,1.44676
312,1.44676
313,1.43056
314,2.71274
315,2.71274
316,2.71274
317,2.07116
318,2.07116
319,2.07116
320,3.36477
321,3.36477
322,3.36477
323,4.03278
324,4.03278
325,5.33462
326,4.55024
327,4.55024
328,4.55024
329,4.61399
330,4.61399
331,4.73191
332,5.30185
333,5.30185
334,5.30185
335,4.2248
336,4.2248
337,4.2248
338,4.93854
339,3.97472
340,5.69597
341,5.69597
342,6.52187
343,8.28777
344,6.11248
345,5.4425
346,6.18457
347,6.18457
348,4.66103
349,5.59965
350,5.31422
351,4.10427
352,4.10427
353,5.11084
354,5.11084
355,5.11084
356,5.11084
357,6.44317
358,6.85991
359,7.14531
360,6.89925
361,6.89925
362,8.72164
363,8.72164
364,8.72164
365,7.7332
366,7.7332
367,7.7332
368,7.7332
369,10.1041
370,10.1041
371,8.38833
372,7.22482
373,6.40759
374,6.40759
375,6.40759
376,7.71379
377,7.71379
378,7.71379
379,8.84691
380,10.0553
381,9.86753
382,8.29169
383,8.29169
384,10.3296
385,10.3296
386,10.3296
387,10.3296
388,9.76352
389,9.76352
390,9.76352
391,9.59325
392,7.47283
393,7.47283
394,6.56713
395,6.56713
396,4.42011
397,3.45129
398,3.45129
399,4.16745
400,3.73731
401,3.73731
402,3.73731
403,2.0813
404,2.0813
405,5.69263
406,5.6951
407,5.90609
408,4.62821
409,4.5902
410,6.01135
411,6.15129
412,7.32736
413,7.75331
414,8.84414
415,8.56273
416,7.38357
417,7.38357
418,6.29114
419,6.29114
420,6.29114
421,5.75373
422,6.35091
423,6.15175
424,6.15175
425,6.11912
426,6.11912
427,6.30752
428,6.30752
429,4.55559
430,3.49298
431,1.4352
432,1.68132
433,1.68132
434,1.68132
435,2.03232
436,1.99665
437,4.55049
438,6.10885
439,8.57135
440,8.57135
441,8.57135
442,8.57135
443,6.87301
444,6.87301
445,7.25183
446,8.30534
447,8.66504
448,6.25844
449,3.52535
450,3.69382
451,2.21041
452,2.61189
453,3.83043
454,3.83043
455,1.7882
456,1.7882
457,1.7882
458,1.52433
459,1.52433
460,1.52433
461,1.52433
462,2.81142
463,2.81142
464,2.81142
465,2.81142
466,2.81142
467,2.81142
468,2.81142
469,3.05927
470,2.8837
471,2.8837
472,2.8837
473,2.8837
474,2.32696
